Age,Domain,Questions,YES,NO
3 - 4 years,Physical,responds to music,7,0
3 - 4 years,Physical,feeds on their own,7,0
3 - 4 years,Physical,eye hand coordination,7,0
3 - 4 years,Cognitive,group objects,6,1
3 - 4 years,Cognitive,identify shapes,6,1
3 - 4 years,Cognitive,respond to instructions,7,0
3 - 4 years,Cognitive,can use a potty,7,0
3 - 4 years,Cognitive,says and responds to their name,7,0
3 - 4 years,Social/ Emotional,interacts with other,7,0
3 - 4 years,Social/ Emotional,responds positive to priase,7,0
3 - 4 years,Social/ Emotional,shows basic courtesy,5,2
3 - 4 years,Social/ Emotional,learns to share,6,1
